ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'600366,Äþ²¨ÔÏÉý,21.84,21.99,21.76,21.81,21.89,-0.05,-0.2284,1.1688,6084315,132984762.0,12175514442.0,11368784700.0,None
2016-10-11,'600366,Äþ²¨ÔÏÉý,21.89,22.03,21.79,21.91,21.91,-0.02,-0.0913,1.2141,6320159,138363375.0,12203388788.2,11394812137.5,None
2016-10-10,'600366,Äþ²¨ÔÏÉý,21.91,21.94,21.58,21.62,21.44,0.47,2.1922,1.368,7120878,155416202.0,12214538526.8,11405223112.5,None
2016-09-30,'600366,Äþ²¨ÔÏÉý,21.44,21.54,21.36,21.4,21.41,0.03,0.1401,0.6461,3363053,72206838.0,11952519672.0,11160565200.0,None
2016-09-29,'600366,Äþ²¨ÔÏÉý,21.41,21.63,21.4,21.46,21.46,-0.05,-0.233,0.9665,5030987,108278974.0,11935795064.2,11144948737.5,None
2016-09-28,'600366,Äþ²¨ÔÏÉý,21.46,21.88,21.45,21.88,21.74,-0.28,-1.2879,1.1807,6145930,132693411.0,11963669410.5,11170976175.0,None
2016-09-27,'600366,Äþ²¨ÔÏÉý,21.74,21.82,21.42,21.67,21.69,0.05,0.2305,1.2039,6266887,135666859.0,12119765749.5,11316729825.0,None
2016-09-26,'600366,Äþ²¨ÔÏÉý,21.69,22.28,21.63,22.28,22.24,-0.55,-2.473,1.6534,8606521,189168478.0,12091891403.2,11290702387.5,None
2016-09-23,'600366,Äþ²¨ÔÏÉý,22.24,22.57,22.02,22.22,22.2,0.04,0.1802,2.0027,10424853,232166761.0,12398509212.0,11577004200.0,None
2016-09-22,'600366,Äþ²¨ÔÏÉý,22.2,22.45,22.19,22.4,22.37,-0.17,-0.7599,1.698,8839045,197061181.0,12376209735.0,11556182250.0,None
2016-09-21,'600366,Äþ²¨ÔÏÉý,22.37,22.41,22.01,22.14,22.11,0.26,1.1759,1.8371,9563198,212295255.0,12470982512.2,11644675537.5,None
2016-09-20,'600366,Äþ²¨ÔÏÉý,22.11,22.34,22.02,22.25,22.25,-0.14,-0.6292,1.1268,5865507,129811136.0,12326035911.8,11509332862.5,None
