»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2016-10-12,'000629,*ST∑∞Ó—,2.5,2.51,2.48,2.5,2.51,-0.01,-0.3984,1.0036,47846443,119490604.78,21474365505.0,11918356662.5,8837
2016-10-11,'000629,*ST∑∞Ó—,2.51,2.53,2.49,2.53,2.53,-0.02,-0.7905,1.2477,59480083,149075446.85,21560262967.0,11966030089.1,13008
2016-10-10,'000629,*ST∑∞Ó—,2.53,2.57,2.51,2.55,2.53,0.0,0.0,1.4452,68895740,174412361.16,21732057891.1,12061376942.5,14548
2016-09-30,'000629,*ST∑∞Ó—,2.53,2.59,2.45,2.45,2.47,0.06,2.4291,1.7612,83961216,212590666.69,21732057891.1,12061376942.5,20993
2016-09-29,'000629,*ST∑∞Ó—,2.47,2.54,2.46,2.53,2.49,-0.02,-0.8032,1.7712,84441016,210396749.49,21216673118.9,11775336382.5,19629
2016-09-28,'000629,*ST∑∞Ó—,2.49,2.49,2.37,2.38,2.37,0.12,5.0633,1.1729,55916096,137589016.19,21388468043.0,11870683235.9,10387
2016-09-27,'000629,*ST∑∞Ó—,2.37,2.37,2.33,2.34,2.35,0.02,0.8511,1.0937,52139943,122743869.32,20357698498.7,11298602116.0,12065
2016-09-26,'000629,*ST∑∞Ó—,2.35,2.43,2.35,2.43,2.44,-0.09,-3.6885,1.522,72557912,173603115.2,20185903574.7,11203255262.8,17478
2016-09-23,'000629,*ST∑∞Ó—,2.44,2.51,2.43,2.49,2.52,-0.08,-3.1746,2.1433,102177981,251305952.58,20958980732.9,11632316102.6,23885
2016-09-22,'000629,*ST∑∞Ó—,2.52,2.58,2.51,2.58,2.57,-0.05,-1.9455,1.6296,77689772,197017419.02,21646160429.0,12013703515.8,20342
2016-09-21,'000629,*ST∑∞Ó—,2.57,2.61,2.54,2.57,2.57,0.0,0.0,1.6289,77653623,199912014.3,22075647739.1,12252070649.0,18657
2016-09-20,'000629,*ST∑∞Ó—,2.57,2.72,2.55,2.72,2.64,-0.07,-2.6515,4.3463,207203292,541644189.2,22075647739.1,12252070649.0,52344
2016-09-19,'000629,*ST∑∞Ó—,2.64,2.64,2.58,2.64,2.51,0.13,5.1793,2.1675,103334318,272428784.44,22676929973.3,12585784635.6,17066
2016-09-14,'000629,*ST∑∞Ó—,2.51,2.51,2.51,2.51,2.39,0.12,5.0209,0.3428,16342864,41020588.64,21560262967.0,11966030089.1,2897
2016-09-13,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-09-12,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-09-09,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-09-08,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-09-07,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-09-06,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-09-05,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-09-02,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-09-01,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-31,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-30,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-29,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-26,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-25,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-24,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-23,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-22,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-19,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-18,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-17,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-16,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-15,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-12,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-11,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-10,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-09,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-08,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-05,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-04,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-03,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-02,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-08-01,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-29,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-28,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-27,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-26,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-25,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-22,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-21,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-20,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-19,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-18,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-15,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-14,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-13,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-12,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-11,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-08,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-07,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-06,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-05,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-04,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-07-01,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-30,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-29,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-28,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-27,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-24,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-23,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-22,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-21,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-20,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-17,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-16,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-15,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-14,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-13,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
2016-06-08,'000629,*ST∑∞Ó—,0.0,0.0,0.0,0.0,2.39,None,None,0.0,0,0.0,20529493422.8,11393948969.4,0
