ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'002219,ºã¿µÒ½ÁÆ,12.72,12.89,12.72,12.89,12.88,-0.16,-1.2422,0.3407,5161370,65960089.61,24056831397.6,19268238192.0,3239
2016-10-11,'002219,ºã¿µÒ½ÁÆ,12.88,12.98,12.7,12.77,12.8,0.08,0.625,0.4985,7551601,96794693.34,24359433050.4,19510605968.0,3953
2016-10-10,'002219,ºã¿µÒ½ÁÆ,12.8,12.94,12.7,12.7,12.65,0.15,1.1858,0.4825,7308501,93470568.08,24208132224.0,19389422080.0,4249
2016-09-30,'002219,ºã¿µÒ½ÁÆ,12.65,12.7,12.21,12.29,12.25,0.4,3.2653,0.4968,7525323,93674041.86,23924443174.5,19162202290.0,3858
2016-09-29,'002219,ºã¿µÒ½ÁÆ,12.25,12.46,12.22,12.26,12.3,-0.05,-0.4065,0.2703,4094672,50441896.21,23167939042.5,18556282850.0,3133
2016-09-28,'002219,ºã¿µÒ½ÁÆ,12.3,12.65,12.18,12.65,12.53,-0.23,-1.8356,0.372,5635595,69871270.18,23262502059.0,18632022780.0,3233
2016-09-27,'002219,ºã¿µÒ½ÁÆ,12.53,12.73,12.42,12.55,12.6,-0.07,-0.5556,0.2973,4503415,56563942.16,23697491934.9,18980426458.0,2747
2016-09-26,'002219,ºã¿µÒ½ÁÆ,12.6,12.88,12.6,12.78,12.79,-0.19,-1.4855,0.3447,5222258,66510357.85,23829880158.0,19086462360.0,2793
2016-09-23,'002219,ºã¿µÒ½ÁÆ,12.79,12.91,12.79,12.91,12.89,-0.1,-0.7758,0.2562,3881241,49783647.97,24189219620.7,19374274094.0,2238
2016-09-22,'002219,ºã¿µÒ½ÁÆ,12.89,12.98,12.76,12.91,12.84,0.05,0.3894,0.2812,4260296,54798201.95,24378345653.7,19525753954.0,3297
2016-09-21,'002219,ºã¿µÒ½ÁÆ,12.84,13.03,12.84,12.92,12.92,-0.08,-0.6192,0.2577,3903529,50268695.05,24283782637.2,19450014024.0,2416
2016-09-20,'002219,ºã¿µÒ½ÁÆ,12.92,13.07,12.86,12.92,12.92,0.0,0.0,0.28,4241828,54850200.8,24435083463.6,19571197912.0,2937
2016-09-19,'002219,ºã¿µÒ½ÁÆ,12.92,13.08,12.79,12.79,12.78,0.14,1.0955,0.3424,5187285,67162308.68,24435083463.6,19571197912.0,3340
2016-09-14,'002219,ºã¿µÒ½ÁÆ,12.78,12.98,12.7,12.8,12.98,-0.2,-1.5408,0.4321,6546023,83838425.92,24170307017.4,19359126108.0,3994
2016-09-13,'002219,ºã¿µÒ½ÁÆ,12.98,13.13,12.61,12.7,12.5,0.48,3.84,0.8872,13438623,172791180.48,24548559083.4,19662085828.0,6744
2016-09-12,'002219,ºã¿µÒ½ÁÆ,12.5,13.23,12.5,13.23,13.41,-0.91,-6.786,1.0286,15581208,199774689.8,23640754125.0,18934982500.0,9336
2016-09-09,'002219,ºã¿µÒ½ÁÆ,13.41,13.83,13.4,13.71,13.71,-0.3,-2.1882,0.6046,9158099,124429641.6,25361801025.3,20313449226.0,6283
2016-09-08,'002219,ºã¿µÒ½ÁÆ,13.71,13.98,13.68,13.93,13.9,-0.19,-1.3669,0.6157,9326922,128672408.82,25929179124.3,20767888806.0,6254
2016-09-07,'002219,ºã¿µÒ½ÁÆ,13.9,13.95,13.42,13.51,13.44,0.46,3.4226,1.0718,16235548,222423027.42,26288518587.0,21055700540.0,10224
2016-09-06,'002219,ºã¿µÒ½ÁÆ,13.44,13.52,13.23,13.41,13.44,0.0,0.0,0.5731,8681455,116098165.03,25418538835.2,20358893184.0,5506
2016-09-05,'002219,ºã¿µÒ½ÁÆ,13.44,13.7,13.42,13.66,13.52,-0.08,-0.5917,0.4221,6393782,86558265.19,25418538835.2,20358893184.0,4577
2016-09-02,'002219,ºã¿µÒ½ÁÆ,13.52,13.7,13.38,13.5,13.5,0.02,0.1481,0.714,10815522,146225394.28,25569839661.6,20480077072.0,5925
2016-09-01,'002219,ºã¿µÒ½ÁÆ,13.5,13.75,13.4,13.56,13.59,-0.09,-0.6623,0.5739,8693058,117783180.97,25532014455.0,20449781100.0,5892
2016-08-31,'002219,ºã¿µÒ½ÁÆ,13.59,13.78,13.57,13.6,13.66,-0.07,-0.5124,0.4634,7020225,95822651.93,25702227884.7,20586112974.0,4829
2016-08-30,'002219,ºã¿µÒ½ÁÆ,13.66,13.89,13.56,13.6,13.68,-0.02,-0.1462,0.5513,8350959,114072802.53,25834616107.8,20692148876.0,4986
2016-08-29,'002219,ºã¿µÒ½ÁÆ,13.68,14.0,13.68,13.9,13.75,-0.07,-0.5091,0.7063,10698515,147790064.78,25872441314.4,20722444848.0,5960
2016-08-26,'002219,ºã¿µÒ½ÁÆ,13.75,13.94,13.6,13.72,13.6,0.15,1.1029,0.7206,10915299,150169220.24,26004829537.5,20828480750.0,7154
2016-08-25,'002219,ºã¿µÒ½ÁÆ,13.6,14.01,13.5,14.01,14.07,-0.47,-3.3404,0.8889,13464932,183585256.06,25721140488.0,20601260960.0,9183
2016-08-24,'002219,ºã¿µÒ½ÁÆ,14.07,14.2,14.0,14.03,14.11,-0.04,-0.2835,0.6669,10102672,142187533.21,26610032843.1,21313216302.0,6633
2016-08-23,'002219,ºã¿µÒ½ÁÆ,14.11,14.31,14.02,14.18,14.16,-0.05,-0.3531,0.7412,11227072,158713539.21,26685683256.3,21373808246.0,8206
2016-08-22,'002219,ºã¿µÒ½ÁÆ,14.16,14.7,14.08,14.28,14.05,0.11,0.7829,1.2862,19483028,279294277.56,26780246272.8,21449548176.0,13711
2016-08-19,'002219,ºã¿µÒ½ÁÆ,14.05,14.21,13.9,14.08,14.14,-0.09,-0.6365,0.884,13391163,188127809.53,26572207636.5,21282920330.0,9784
2016-08-18,'002219,ºã¿µÒ½ÁÆ,14.14,14.37,13.9,13.95,14.11,0.03,0.2126,1.2283,18606003,264459366.6,26742421066.2,21419252204.0,13721
2016-08-17,'002219,ºã¿µÒ½ÁÆ,14.11,14.45,13.86,14.1,14.23,-0.12,-0.8433,1.6394,24833995,351556077.63,26685683256.3,21373808246.0,18445
2016-08-16,'002219,ºã¿µÒ½ÁÆ,14.23,14.7,13.36,13.58,13.66,0.57,4.1728,2.5674,38890624,543804026.3,26912634495.9,21555584078.0,28861
2016-08-15,'002219,ºã¿µÒ½ÁÆ,13.66,13.88,13.39,13.48,13.49,0.17,1.2602,1.6542,25057760,341892026.79,25834616107.8,20692148876.0,19196
2016-08-12,'002219,ºã¿µÒ½ÁÆ,13.49,13.74,13.25,13.36,13.57,-0.08,-0.5895,1.6097,24384244,328456113.0,25513101851.7,20434633114.0,21059
2016-08-11,'002219,ºã¿µÒ½ÁÆ,13.57,14.1,13.29,13.82,13.56,0.01,0.0737,3.3474,50705681,696426547.79,25664402678.1,20555817002.0,41638
2016-08-10,'002219,ºã¿µÒ½ÁÆ,13.56,13.56,12.15,12.42,12.33,1.23,9.9757,1.8764,28424042,371621885.08,25645490074.8,20540669016.0,17701
2016-08-09,'002219,ºã¿µÒ½ÁÆ,12.33,12.5,12.03,12.05,12.06,0.27,2.2388,1.4672,22225227,273719690.9,23319239868.9,18677466738.0,14914
2016-08-08,'002219,ºã¿µÒ½ÁÆ,12.06,12.06,11.7,11.82,11.9,0.16,1.3445,0.7778,11781999,140047333.67,22808599579.8,18268471116.0,8215
2016-08-05,'002219,ºã¿µÒ½ÁÆ,11.9,11.92,11.61,11.74,11.78,0.12,1.0187,0.8947,13552780,159794048.78,22505997927.0,18026103340.0,9669
2016-08-04,'002219,ºã¿µÒ½ÁÆ,11.78,11.96,11.68,11.89,11.8,-0.02,-0.1695,0.7416,11233205,132564496.19,22279046687.4,17844327508.0,7018
2016-08-03,'002219,ºã¿µÒ½ÁÆ,11.8,12.1,11.75,11.97,11.9,-0.1,-0.8403,0.6747,10220283,121599879.95,22316871894.0,17874623480.0,7571
2016-08-02,'002219,ºã¿µÒ½ÁÆ,11.9,12.14,11.62,11.62,11.8,0.1,0.8475,0.7413,11229334,133487357.64,22505997927.0,18026103340.0,8257
2016-08-01,'002219,ºã¿µÒ½ÁÆ,11.8,12.13,11.61,12.13,12.55,-0.75,-5.9761,1.5271,23133196,273619788.05,22316871894.0,17874623480.0,16431
2016-07-29,'002219,ºã¿µÒ½ÁÆ,12.55,12.78,12.2,12.3,12.27,0.28,2.282,1.4537,22021163,275275913.86,23735317141.5,19010722430.0,14610
2016-07-28,'002219,ºã¿µÒ½ÁÆ,12.27,12.65,12.0,12.48,12.49,-0.22,-1.7614,1.4392,21800709,268497543.13,23205764249.1,18586578822.0,14320
2016-07-27,'002219,ºã¿µÒ½ÁÆ,12.49,13.0,12.25,12.93,12.93,-0.44,-3.4029,2.2547,34154383,431291007.63,23621841521.7,18919834514.0,22622
2016-07-26,'002219,ºã¿µÒ½ÁÆ,12.93,13.08,12.73,12.88,12.85,0.08,0.6226,1.5597,23626493,305548220.44,24453996066.9,19586345898.0,19686
2016-07-25,'002219,ºã¿µÒ½ÁÆ,12.85,12.97,12.59,12.95,12.99,-0.14,-1.0778,1.8359,27810776,354894110.68,24302695240.5,19465162010.0,24496
2016-07-22,'002219,ºã¿µÒ½ÁÆ,12.99,13.35,12.49,12.8,12.96,0.03,0.2315,4.0315,61068403,786171150.67,24567471686.7,19677233814.0,52787
2016-07-21,'002219,ºã¿µÒ½ÁÆ,12.96,13.0,11.96,12.03,11.96,1.0,8.3612,6.1282,92830013,1162753027.34,24510733876.8,19631789856.0,67883
2016-07-20,'002219,ºã¿µÒ½ÁÆ,11.96,11.96,10.86,10.9,10.87,1.09,10.0276,2.9567,44787966,526732839.48,22619473546.8,18116991256.0,24550
2016-07-19,'002219,ºã¿µÒ½ÁÆ,10.87,10.87,10.78,10.84,10.82,0.05,0.4621,0.8389,12707438,137379362.31,20557999787.1,16465860782.0,7911
2016-07-18,'002219,ºã¿µÒ½ÁÆ,10.82,10.86,10.8,10.85,10.82,0.0,0.0,0.8044,12184391,131956142.64,20463436770.6,16390120852.0,7350
2016-07-15,'002219,ºã¿µÒ½ÁÆ,10.82,10.87,10.79,10.87,10.85,-0.03,-0.2765,0.6495,9838864,106376207.5,20463436770.6,16390120852.0,7149
2016-07-14,'002219,ºã¿µÒ½ÁÆ,10.85,10.88,10.78,10.87,10.88,-0.03,-0.2757,1.1153,16895092,182812525.92,20520174580.5,16435564810.0,10016
2016-07-13,'002219,ºã¿µÒ½ÁÆ,10.88,10.89,10.82,10.88,10.85,0.03,0.2765,1.1777,17840259,193596197.65,20576912390.4,16481008768.0,11591
2016-07-12,'002219,ºã¿µÒ½ÁÆ,10.85,10.9,10.78,10.89,10.85,0.0,0.0,1.3903,21059609,227935608.24,20520174580.5,16435564810.0,12215
2016-07-11,'002219,ºã¿µÒ½ÁÆ,10.85,10.91,10.82,10.85,10.83,0.02,0.1847,1.272,19268838,209391670.94,20520174580.5,16435564810.0,11849
2016-07-08,'002219,ºã¿µÒ½ÁÆ,10.83,10.91,10.8,10.88,10.92,-0.09,-0.8242,1.0741,16269761,176418396.58,20482349373.9,16405268838.0,10671
2016-07-07,'002219,ºã¿µÒ½ÁÆ,10.92,11.02,10.82,10.91,10.89,0.03,0.2755,1.5838,23992044,261849380.97,20652562803.6,16541600712.0,15905
2016-07-06,'002219,ºã¿µÒ½ÁÆ,10.89,10.94,10.78,10.88,10.86,0.03,0.2762,1.4127,21400204,232298188.42,20595824993.7,16496156754.0,13442
2016-07-05,'002219,ºã¿µÒ½ÁÆ,10.86,11.04,10.78,10.8,10.89,-0.03,-0.2755,1.8553,28104319,306383569.6,20539087183.8,16450712796.0,17374
2016-07-04,'002219,ºã¿µÒ½ÁÆ,10.89,10.95,10.73,10.84,10.85,0.04,0.3687,1.7074,25863958,280308082.28,20595824993.7,16496156754.0,17027
2016-07-01,'002219,ºã¿µÒ½ÁÆ,10.85,11.0,10.81,10.94,11.05,-0.2,-1.81,1.7994,27256633,296295954.65,20520174580.5,16435564810.0,20308
2016-06-30,'002219,ºã¿µÒ½ÁÆ,11.05,11.17,10.96,11.1,11.06,-0.01,-0.0904,1.4011,21224340,234165126.7,20898426646.5,16738524530.0,16693
2016-06-29,'002219,ºã¿µÒ½ÁÆ,11.06,11.11,10.94,11.01,11.04,0.02,0.1812,2.3576,35713624,393713717.38,20917339249.8,16753672516.0,25510
2016-06-28,'002219,ºã¿µÒ½ÁÆ,11.04,11.2,10.68,10.72,10.84,0.2,1.845,3.0779,46623952,512967704.91,20879514043.2,16723376544.0,36398
2016-06-27,'002219,ºã¿µÒ½ÁÆ,10.84,10.95,10.6,10.7,10.99,-0.15,-1.3649,4.1062,62200914,672199034.94,20501261977.2,16420416824.0,44616
2016-06-24,'002219,ºã¿µÒ½ÁÆ,10.99,11.5,10.86,10.86,12.07,-1.08,-8.9478,10.3277,156444565,1717728149.79,20784951026.7,16647636614.0,67213
2016-06-23,'002219,ºã¿µÒ½ÁÆ,12.07,12.07,12.07,12.07,13.41,-1.34,-9.9925,0.1719,2603700,31426659.0,22827512183.1,18283619102.0,2472
2016-06-22,'002219,ºã¿µÒ½ÁÆ,13.41,13.41,13.41,13.41,14.9,-1.49,-10.0,0.0718,1087500,14583375.0,25361801025.3,20313449226.0,1273
2016-06-21,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-06-20,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-06-17,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-06-16,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-06-15,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-06-14,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-06-13,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-06-08,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-06-07,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-06-06,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-06-03,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-06-02,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-06-01,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-05-31,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-05-30,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-05-27,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
2016-05-26,'002219,ºã¿µÒ½ÁÆ,0.0,0.0,0.0,0.0,14.9,None,None,0.0,0,0.0,28179778917.0,22570499140.0,0
